,price,Furnishing,Bathroom,Balcony,bhk,locality,City
546,180000,Furnished,6,4,5 BHK Villa ," Nisarg Darshan Society, Pradhikaran Nigdi ",Pune
547,"50,000",Semi-Furnished,3,4,3 BHK Apartment ," Ganga Ishanya, Satara Road ",Pune
548,"60,000",Unfurnished,3,3,3 BHK Villa , Kothrud ,Pune
549,"75,000",Furnished,3,2,3 BHK Apartment ," Shubh Gateway, Viman Nagar ",Pune
550,"25,000",Unfurnished,2,2,3 BHK Apartment ," Kolte Patil Life Republic, Hinjewadi Rajiv Gandhi Infotech Park, Hinjawadi ",Pune
551,"75,000",Furnished,3,2,3 BHK Apartment , Koregaon Park ,Pune
552,100000,Semi-Furnished,4,2,4 BHK Apartment ," Eon Waterfront, Kharadi ",Pune
553,"36,000",Semi-Furnished,3,3,3 BHK Apartment ," Mont Vert Biarritz, Baner ",Pune
554,"15,000",Unfurnished,1,1,1 BHK Apartment ," Puranik Abitante, Bavdhan ",Pune
555,"21,000",Unfurnished,3,2,3 BHK Apartment ," Jade Residences, Wagholi ",Pune
556,"45,000",Furnished,3,3,3 BHK Apartment ," Kool Homes Arena, Balewadi ",Pune
557,"65,000",Semi-Furnished,3,1,3 BHK Apartment ," Marvel Cerise, EON Free Zone, Kharadi ",Pune
558,"42,000",Semi-Furnished,4,3,4 BHK Apartment ," Aurelia, Baner ",Pune
559,"48,000",Unfurnished,3,2,3 BHK Apartment ," Kanchanban, Senapati Bapat Road ",Pune
560,"75,000",Unfurnished,4,4,3 BHK Apartment , Boat Club Road ,Pune
561,"34,000",Semi-Furnished,2,2,2 BHK Apartment ," Nyati Empire, Kharadi ",Pune
562,"75,000",Semi-Furnished,4,2,3 BHK Apartment ," Panchshil Towers, Kharadi ",Pune
563,"25,000",Unfurnished,2,2,2 BHK Apartment ," Vertical Wisteria, Mundhwa ",Pune
564,"23,000",Unfurnished,3,0,2 BHK Villa , Bankar Vasti ,Pune
565,"28,000",Unfurnished,2,1,2 BHK Apartment ," Magarpatta Jasminium, Hadapsar ",Pune
566,"30,000",Unfurnished,2,1,3 BHK Apartment ," Sahawas Society, Karvenagar ",Pune
567,"25,000",Semi-Furnished,2,1,2 BHK Apartment ," Project Koregaon Park, Koregaon Park ",Pune
568,"28,000",Semi-Furnished,3,2,3 BHK Apartment ," Ganga Kingston, NIBM Annexe Area ",Pune
569,"18,000",Furnished,1,0,1 BHK Apartment ," Nyati Elysia, Kharadi ",Pune
570,"27,000",Unfurnished,2,1,2 BHK Apartment ," Hermes Heritage, Shastrinagar Yerawada ",Pune
571,"32,000",Furnished,3,2,3 BHK Apartment ," Puranik Abitante, Patil Nagar Bavdhan ",Pune
572,"18,000",Furnished,2,2,2 BHK Apartment ," River Residency, Moshi ",Pune
573,"28,000",Furnished,2,1,2 BHK Apartment ," Prasad Nagar, Wadgaon Sheri ",Pune
574,"30,000",Semi-Furnished,2,1,2 BHK Apartment ," Amanora Mall, Sade Satra Nali, Hadapsar ",Pune
575,"40,000",Furnished,3,2,3 BHK Apartment ," Saarrthi Souvenir, Mahalunge ",Pune
576,"9,000",Unfurnished,1,1,1 BHK Apartment ," Padmavati Apartment, Bhosari ",Pune
577,"20,800",Unfurnished,1,1,1 BHK Apartment , Baner ,Pune
578,"28,000",Semi-Furnished,2,2,3 BHK Apartment ," Manmohan Park, Bibwewadi ",Pune
579,"14,000",Unfurnished,1,0,1 BHK Apartment ," Poonam Garden, Bibwewadi ",Pune
580,"13,000",Furnished,1,2,2 BHK Apartment , Bhosari ,Pune
581,"35,000",Unfurnished,3,2,3 BHK Apartment ," Radiant Paradise, Wanowrie ",Pune
582,"28,000",Semi-Furnished,2,2,2 BHK Apartment ," The Turf, Bhagwan Tatyasaheb Kawade Road ",Pune
583,"22,000",Furnished,2,2,1 BHK Apartment ," Madhu Pushpa, Wakad ",Pune
584,"28,000",Semi-Furnished,2,1,2 BHK Apartment , Erandwane ,Pune
585,"75,000",Semi-Furnished,4,2,4 BHK Apartment , Mayur Colony Kothrud ,Pune
586,"50,000",Unfurnished,3,2,3 BHK Apartment ," Clover Park, Viman Nagar ",Pune
587,"17,000",Semi-Furnished,1,1,1 BHK Apartment ," Reelicon Felicia, Baner Pashan Link Road ",Pune
588,"45,000",Semi-Furnished,3,1,3 BHK Apartment ," Shalini Residency, Karvenagar ",Pune
589,"16,000",Unfurnished,2,1,2 BHK Apartment ," Nanded City, Sinhgad Road ",Pune
590,"17,500",Furnished,2,0,2 BHK Apartment , Wagholi ,Pune
591,130000,Semi-Furnished,6,0,4 BHK Apartment ," Panchshil Towers, Kharadi ",Pune
592,"18,000",Furnished,1,0,2 BHK Apartment ," Kunal Iconia, Mamurdi, Dehu Road ",Pune
593,"36,000",Unfurnished,4,0,4 BHK Apartment ," Market Yard, Gultekdi ",Pune
594,"30,000",Furnished,2,2,2 BHK Villa ," BK Jhala Tranquility Phase II, Manjri, Manjri Budruk ",Pune
595,"34,000",Unfurnished,2,2,2 BHK Apartment ," Kumar Sophronia, Kalyani Nagar ",Pune
596,"11,000",Unfurnished,1,1,1 BHK Apartment ," La Casa Residency, Katraj ",Pune
597,"23,000",Semi-Furnished,2,1,2 BHK Apartment ," Ojas Apartment, Baner Pashan Link Road ",Pune
598,"40,000",Semi-Furnished,3,1,3 BHK Apartment ," Rajgruhi Residency, Kondhwa BK ",Pune
599,"30,000",Semi-Furnished,2,1,2 BHK Apartment , Kothrud ,Pune
600,"23,500",Semi-Furnished,2,1,2 BHK Apartment ," Rahu Nisarg Society, Atul Nagar, Warje ",Pune
601,"35,000",Semi-Furnished,2,2,2 BHK Apartment ," Kolte Patil Langston Tuscan, EON Free Zone, Kharadi ",Pune
602,"12,000",Unfurnished,1,1,1 BHK Apartment ," Runwal RUNWAL MEADOWS, Warje ",Pune
603,"25,000",Semi-Furnished,2,2,2 BHK Apartment ," Sukhwani Emerald, Magarpatta ",Pune
604,"34,000",Unfurnished,3,3,3 BHK Apartment ," Twin Nest, Baner Road ",Pune
605,"40,000",Furnished,2,2,2 BHK Apartment ," Zen Estate, Kharadi ",Pune
606,"24,000",Furnished,1,1,1 BHK Apartment ," Ashoka Nagar, Kharadi ",Pune
607,"22,000",Unfurnished,2,1,2 BHK Apartment ," Ganraj Apartment Narayan Peth, Narayan Peth ",Pune
608,"95,000",Furnished,4,3,4 BHK Apartment ," Ganga Ishanya, Satara Road ",Pune
609,150000,Furnished,4,1,5 BHKHouse , Mayur Colony Kothrud ,Pune
610,"18,000",Unfurnished,2,1,1 BHK Apartment ," Mahalaxmi Vihar, Vishrantwadi, Airport Road ",Pune
611,"19,000",Furnished,1,1,1 BHK Apartment ," Salisbury Park, Gultekdi ",Pune
612,"45,000",Unfurnished,3,2,3 BHK Apartment ," Cosmos Regency, Baner Road ",Pune
613,"11,500",Unfurnished,2,2,1 BHK Apartment , Akurdi ,Pune
614,"36,000",Furnished,2,0,2 BHK Apartment ," Hermes Heritage 2, Shastrinagar Yerawada ",Pune
615,"21,000",Furnished,2,1,1 BHK Apartment ," Sanewadi, Aundh ",Pune
616,200000,Unfurnished,4,3,4 BHK Apartment ," Model Colony, Shivaji Nagar ",Pune
617,"18,500",Semi-Furnished,1,0,1 BHK Apartment ," Aditya Guruganesh Nagar Phase I, Kothrud ",Pune
618,"25,000",Semi-Furnished,2,1,2 BHK Apartment ," Commerzone IT Park, Yerawada, Airport Road ",Pune
619,"14,500",Furnished,1,0,Studio Apartment ," Kumar Prerana, Aundh ",Pune
620,"36,000",Semi-Furnished,3,2,3 BHK Apartment ," Vatsalya Vihar, Aundh ",Pune
621,130000,Furnished,4,1,4 BHK Apartment , Aundh ,Pune
622,"22,000",Furnished,2,3,2 BHK Apartment ," The Landmark, Undri ",Pune
623,"35,000",Unfurnished,2,3,2 BHK Apartment ," Ganga Constella, Kharadi ",Pune
624,"55,000",Furnished,3,2,3 BHK Apartment ," Zircon, Viman Nagar ",Pune
625,"24,000",Furnished,1,1,1 BHK Apartment ," Blue Ridge, Hinjawadi ",Pune
626,"19,500",Semi-Furnished,2,1,2 BHK Apartment ," Ishan Srushti, Warje ",Pune
627,"20,000",Furnished,1,0,1 BHK Apartment ," Rohan Abhilasha 2, Wagholi ",Pune
628,"10,500",Semi-Furnished,1,0,1 BHK Apartment ," Sunder Samruddhi, Dhayari Phata Road ",Pune
629,"30,000",Unfurnished,2,1,2 BHK Apartment ," Rohan Nilay, Aundh ",Pune
630,"14,000",Furnished,1,2,1 BHK Apartment ," Green Hive, Fursungi ",Pune
631,"42,000",Semi-Furnished,2,1,3 BHK Apartment ," Godrej Rejuve, Keshav Nagar Mundhwa ",Pune
632,"20,000",Semi-Furnished,1,1,2 BHK Apartment ," Gagan Arena, NIBM Annexe Area ",Pune
633,"16,000",Semi-Furnished,2,0,2 BHK Apartment , Handewadi ,Pune
634,"18,000",Semi-Furnished,2,2,2 BHK Apartment , Spine Road ,Pune
635,"45,000",Furnished,2,2,2 BHK Apartment ," Marvel Simrose, Koregaon Park ",Pune
636,"32,000",Furnished,2,1,2 BHK Apartment ," Satyam Serenity, Wadgaon Sheri ",Pune
637,"28,000",Semi-Furnished,2,1,2 BHK Apartment ," Anant Venkatesh, Pashan ",Pune
638,"12,000",Furnished,1,0,1 BHK Apartment ," model colony, Shivaji Nagar,  ",Pune
639,"20,000",Unfurnished,2,3,2 BHK Apartment ," Godrej Prana, Undri ",Pune
640,"27,000",Unfurnished,2,1,2 BHK Apartment ," Mantri Lavendula, Chandani Chowk, Bavdhan ",Pune
641,"22,000",Furnished,2,2,2 BHK Apartment ," Shree Anand Venkateshwara Royal Court, Thergaon, Pimpri Chinchwad ",Pune
642,"13,000",Semi-Furnished,1,0,1 BHK Apartment ," Suvarna Ganesh Apartment, Sadashiv Peth ",Pune
643,"14,500",Unfurnished,1,1,1 BHK Apartment ," Palace Orchard CHS, NIBM Road ",Pune
644,"30,000",Semi-Furnished,2,2,2 BHK Apartment ," Godrej Rejuve, Keshav Nagar Mundhwa ",Pune
645,"15,000",Unfurnished,2,2,2 BHK Apartment ," Sankalp Vastu, Charholi BK ",Pune
646,"15,000",Unfurnished,1,1,1 BHK Apartment ," Dhruv Darshan, Pradhikaran Nigdi ",Pune
647,"12,000",Furnished,1,2,1 BHK Apartment ," Aishwaryam Courtyard, Chikhali Pimpri Chinchwad ",Pune
648,"22,000",Furnished,2,1,2 BHK Apartment ," Kubera Sankul, Hadapsar ",Pune
649,"8,000",Unfurnished,1,1,2 BHK Apartment ," Pristine City, Wagholi ",Pune
650,"29,500",Semi-Furnished,2,2,2 BHK Apartment ," Konark Virtue, Keshav Nagar Mundhwa ",Pune
651,"16,000",Unfurnished,2,1,2 BHK Apartment ," Yashada Splendid Park, Dudulgaon, Alandi ",Pune
652,"32,000",Unfurnished,2,2,2 BHK Apartment ," F Residences, New Kalyani Nagar ",Pune
653,"15,000",Semi-Furnished,1,1,1 BHK Apartment ," Nanded Mangal Bhairav, Sinhgad Road ",Pune
654,"18,000",Furnished,2,3,2 BHK Apartment ," Micasaa, Wagholi ",Pune
655,"9,000",Semi-Furnished,2,1,2 BHK Apartment ," Dreams Sankalp, Wagholi ",Pune
656,"45,000",Semi-Furnished,2,2,2 BHK Apartment ," Silver Leaf, Model Colony, Shivaji Nagar ",Pune
657,"30,000",Unfurnished,4,3,4 BHKHouse ," Swami Sparsh, Damodar Raykar Nagar, Dhayari ",Pune
658,"6,500",Unfurnished,1,1,1 BHK Builder Floor , Fursungi ,Pune
659,"6,500",Unfurnished,1,0,1 BHKHouse , Lohegaon ,Pune
660,"9,000",Unfurnished,1,0,1 BHK Apartment ," Little Hearts, Undri ",Pune
661,"13,000",Unfurnished,2,0,2 BHK Builder Floor , Undri ,Pune
662,"6,000",Unfurnished,1,0,1 BHK Apartment ," Omkar Heights, Narhe ",Pune
663,"6,000",Semi-Furnished,1,0,1 BHK Apartment , Lonikand ,Pune
664,"5,000",Unfurnished,1,0,Studio Apartment , Dehu Road ,Pune
665,"13,000",Semi-Furnished,2,0,1 BHK Apartment ," Gk Royale Hills, Ravet, Pimpri Chinchwad ",Pune
666,"15,000",Furnished,2,0,2 BHK Apartment , Pirangut ,Pune
667,"40,000",Furnished,2,0,2 BHK Apartment ," Pride World City Wellington, Dhanori Lohegaon Road ",Pune
668,"10,500",Unfurnished,2,1,2 BHK Apartment , Moshi ,Pune
669,"45,000",Unfurnished,2,3,2 BHK Apartment ," Bramha Sun City Phase 2, Kalyani Nagar ",Pune
670,"28,000",Furnished,2,2,2 BHK Apartment ," Megapolis Sunway, Hinjawadi ",Pune
671,"35,000",Unfurnished,2,2,2 BHK Apartment ," Future Towers, Amanora Park Town ",Pune
672,"18,000",Unfurnished,2,1,2 BHKHouse ," Omkar Lake View, Lohegaon ",Pune
673,"15,000",Unfurnished,2,1,3 BHK Apartment ," Vighnesh Silver Skies, Chikhali Pimpri Chinchwad ",Pune
674,"42,000",Semi-Furnished,3,0,3 BHK Apartment ," Shailesh Tower, Aundh ",Pune
675,"20,000",Furnished,1,1,2 BHKHouse , Walhekarwadi ,Pune
676,"38,000",Semi-Furnished,3,0,3 BHK Apartment , Aundh ,Pune
677,"25,000",Semi-Furnished,3,1,3 BHK Apartment ," Kolte Patil Life Republic, Hinjawadi ",Pune
678,"22,000",Semi-Furnished,2,0,2 BHK Apartment , Wagholi ,Pune
679,"25,000",Semi-Furnished,3,1,3 BHK Apartment ," Jairaj Majestic Towers, Katraj ",Pune
680,130000,Semi-Furnished,5,2,4 BHK Apartment ," Marvel Diva 2, Magarpatta ",Pune
681,"25,000",Unfurnished,2,0,2 BHK Villa , Fursungi ,Pune
682,"5,700",Unfurnished,1,0,1 BHKHouse ," Yerawada, Airport Road ",Pune
683,"8,000",Semi-Furnished,1,0,1 BHKHouse , Dhanori ,Pune
684,"23,000",Unfurnished,2,1,2 BHK Apartment ," Belcastel, Lonkar Nagar, Mundhwa ",Pune
685,"60,000",Semi-Furnished,3,1,3 BHK Apartment , Shivajinagar ,Pune
686,150000,Furnished,6,3,6 BHK Villa , Pradhikaran Nigdi ,Pune
687,"8,500",Unfurnished,2,1,2 BHK Apartment ," Hillock Towers, Somatne Phata ",Pune
688,"27,000",Unfurnished,2,2,2 BHK Apartment ," Mantri Lavendula, Chandani Chowk, Bavdhan ",Pune
689,"20,000",Semi-Furnished,2,3,2 BHK Apartment ," Silver Gracia, Ravet, Pimpri Chinchwad ",Pune
690,"30,000",Unfurnished,2,2,2 BHK Apartment ," Paranjape Blue Ridge, Hinjawadi ",Pune
691,"8,000",Unfurnished,2,1,1 BHK Apartment , Wagholi ,Pune
692,"24,000",Semi-Furnished,2,0,2 BHK Apartment ," Megapolis Sparklet, Hinjewadi Rajiv Gandhi Infotech Park, Hinjawadi ",Pune
693,"15,000",Semi-Furnished,2,0,2 BHK Apartment , Fursungi ,Pune
694,"35,000",Semi-Furnished,2,1,2 BHK Apartment ," Amanora Gold Towers, Amanora Park Town ",Pune
695,"55,000",Furnished,3,0,3 BHK Villa ," World Trade Center, EON Free Zone, Kharadi ",Pune
696,"11,000",Furnished,1,1,1 BHK Apartment ," Grand Bay Phase II, Manjari BK ",Pune
697,"12,500",Semi-Furnished,2,0,2 BHK Apartment ," Blue Dice, Chikhali Pimpri Chinchwad ",Pune
698,"6,000",Unfurnished,1,1,1 BHKHouse ," Nagpur Chal, Yerawada ",Pune
699,"30,800",Semi-Furnished,3,3,3 BHK Apartment ," Skyscraper, Tathawade Pimpri Chinchwad ",Pune
700,"12,000",Unfurnished,1,0,1 BHK Apartment ," Vishrant Society, Vishrantwadi, Airport Road ",Pune
701,"20,500",Unfurnished,3,0,3 BHK Apartment ," Jade Residences, Wagholi Road ",Pune
702,"37,000",Furnished,2,0,2 BHK Apartment ," Florida Water Color Residences, Keshav Nagar Mundhwa ",Pune
703,"12,000",Furnished,1,0,1 BHK Builder Floor , New Nana Peth ,Pune
704,"55,000",Furnished,3,2,4 BHK Apartment , Hadapsar ,Pune
705,"18,000",Furnished,2,2,2 BHK Apartment ," Spring meadows, Ambegaon ",Pune
706,"9,000",Unfurnished,1,0,2 BHK Apartment , Manjari BK ,Pune
707,"18,500",Semi-Furnished,2,1,2 BHK Apartment ," DSK Garden Enclave, kondawa ",Pune
708,"6,000",Unfurnished,1,0,Studio Apartment , Audumbar Colony ,Pune
709,"53,000",Semi-Furnished,3,2,3 BHK Apartment ," Raviraj Park Island, Shastrinagar Yerawada ",Pune
710,"8,960",Unfurnished,1,0,1 BHK Apartment ," Nanded City, Sinhgad Road ",Pune
711,"11,000",Unfurnished,1,0,2 BHK Apartment , Sukhsagar Nagar Katraj ,Pune
712,"30,000",Semi-Furnished,1,0,1 BHK Apartment ," Amanora Gold Towers, Amanora Park Town ",Pune
713,"15,000",Unfurnished,2,0,1 BHK Builder Floor ," Atul Nagar, Warje ",Pune
714,"8,000",Unfurnished,1,1,1 BHK Apartment ," Mangdewadi, Katraj ",Pune
715,"10,500",Unfurnished,1,0,1 BHK Apartment ," Amar Chhaya, Hadapsar ",Pune
716,"13,000",Unfurnished,1,0,1 BHK Builder Floor , Keshav Nagar Mundhwa ,Pune
717,"45,000",Semi-Furnished,3,2,2 BHKHouse ," Kirti classic, Hinjawadi ",Pune
718,"18,000",Furnished,2,0,2 BHK Apartment ," Spring meadows, Ambegaon ",Pune
719,"45,000",Semi-Furnished,2,0,2 BHK Apartment ," Adreno Towers, Amanora Park Town ",Pune
720,"16,500",Unfurnished,1,0,1 BHK Apartment ," Uttam Enclave, Aundh ",Pune
721,"14,000",Unfurnished,1,1,1 BHK Apartment ," Mahatma Society, Kothrud ",Pune
722,"25,000",Semi-Furnished,2,1,2 BHK Apartment ," Eves Garden, Keshav Nagar Mundhwa ",Pune
723,"25,000",Semi-Furnished,2,2,2 BHK Apartment ," Suyog Paradise, NIBM Road ",Pune
724,"20,000",Furnished,2,1,2 BHK Apartment ," Payal CHS, Katraj ",Pune
725,"21,000",Semi-Furnished,2,4,2 BHK Apartment ," Sai Prarthana, Sutarwadi, Pashan ",Pune
726,"15,000",Furnished,1,1,1 BHK Apartment ," Ashok Meadows, Hinjawadi ",Pune
727,"16,000",Semi-Furnished,1,0,1 BHK Apartment ," VTP Leonara, Mahalunge ",Pune
728,"14,000",Unfurnished,2,0,1 BHK Apartment , Sainath Nagar Wadgaon Sheri ,Pune
729,"28,000",Furnished,1,1,1 BHK Apartment ," Amanora Gold Towers, Amanora Park Town ",Pune
730,"8,500",Semi-Furnished,1,0,1 BHK Apartment ," Yewalewadi, Katraj ",Pune
731,"18,000",Unfurnished,2,0,2 BHK Apartment , Lohegaon ,Pune
732,"24,000",Unfurnished,2,0,2 BHK Builder Floor ," Sai Vrindavan, Tulaja Bhawani Nagar, Kharadi ",Pune
733,"20,000",Semi-Furnished,2,1,2 BHK Apartment ," Royal Court, Wakad ",Pune
734,"19,000",Unfurnished,3,0,3 BHK Apartment ," Airmont, Gahunje ",Pune
735,"14,000",Unfurnished,2,1,2 BHK Apartment , Kondhwa BK ,Pune
736,"38,000",Semi-Furnished,3,1,3 BHK Apartment ," Twin Towers Apartment, Aundh ",Pune
737,"15,000",Semi-Furnished,1,1,1 BHK Apartment ," Damodar Vihar, Manjri, Manjri Budruk ",Pune
738,"20,000",Unfurnished,3,1,3 BHK Apartment ," ARV New Town, Pisoli ",Pune
739,"16,000",Unfurnished,1,2,2 BHK Apartment ," Vasant Siddhi Apartment, Siddhi Apartment ",Pune
740,"9,000",Unfurnished,1,1,2 BHK Apartment , Dighi ,Pune
741,"13,000",Unfurnished,1,0,1 BHK Apartment , Mahaveer Nagar Wadgaon Sheri ,Pune
742,"35,000",Furnished,3,2,3 BHKHouse ," Meadows Mystique, Wagholi ",Pune
743,"15,000",Semi-Furnished,1,2,1 BHK Apartment ," ArcVista, Dhanori ",Pune
744,"10,000",Semi-Furnished,2,2,2 BHK Apartment ," Vanalika, Pirangut ",Pune
745,"8,500",Unfurnished,1,0,1 BHK Apartment , Hingne Khurd ,Pune
746,"28,000",Semi-Furnished,2,0,3 BHK Apartment ," Nyati Esplanade Bavdhan, Bavdhan ",Pune
747,"7,000",Semi-Furnished,1,1,1 BHK Apartment ," Xrbia Sneh Properties, Marunji, Hinjawadi ",Pune
748,"13,000",Semi-Furnished,1,1,1 BHK Apartment , Laxmi Darshan Apartment ,Pune
749,"13,000",Semi-Furnished,1,0,1 BHK Builder Floor , Karvenagar ,Pune
750,"15,000",Unfurnished,2,1,2 BHK Apartment ," Metro Greens, Tilekar Nagar, Kondhwa Budruk ",Pune
751,"11,000",Unfurnished,1,0,1 BHK Apartment ," J J Complex, Alandi Road ",Pune
752,"12,500",Semi-Furnished,1,1,1 BHK Apartment , NIBM Road ,Pune
753,"17,000",Unfurnished,2,1,1 BHK Apartment ," VTP Belair, Mahalunge ",Pune
754,"12,000",Unfurnished,1,0,1 BHK Apartment , Warje ,Pune
755,"22,000",Semi-Furnished,2,1,2 BHK Apartment ," Park Infinia, Fursungi ",Pune
756,"15,000",Semi-Furnished,2,1,2 BHK Apartment ," Celesta Neo, Chikhali Pimpri Chinchwad ",Pune
757,"45,000",Unfurnished,3,2,3 BHK Apartment ," Prithvi Presidio, Hadapsar ",Pune
758,"12,000",Unfurnished,2,2,2 BHK Apartment ," Hubtown Countrywoods, Katraj Kondhwa Road ",Pune
759,"25,000",Unfurnished,2,1,2 BHK Apartment ," Palmspring Towers, Undri ",Pune
760,"18,000",Unfurnished,2,2,2 BHK Apartment ," Harshad Ashok Nagar Phase III, Hadapsar ",Pune
761,"9,500",Furnished,1,1,1 BHK Apartment ," Yogi Park, Dhankawadi ",Pune
762,"18,000",Semi-Furnished,2,1,3 BHK Apartment ," SKYi Star Town, Bhukum ",Pune
763,"12,000",Semi-Furnished,2,0,2 BHK Apartment ," Mont Vert Vesta, Pirangut ",Pune
764,"25,000",Furnished,2,1,2 BHK Apartment ," Sarisha, Punawale, Pimpri Chinchwad ",Pune
765,"40,000",Furnished,2,0,2 BHK Apartment ," Nyati Eudora, Talegaon Dabhade ",Pune
766,"15,000",Unfurnished,2,1,3 BHK Apartment ," ARV Imperia, Pisoli ",Pune
767,"10,000",Unfurnished,2,3,1 BHK Apartment ," Lushlife Impero, Handewadi ",Pune
768,"27,000",Unfurnished,2,0,2 BHK Apartment ," Sukhwani Hermosa Casa, Mundhwa ",Pune
769,"22,500",Semi-Furnished,2,3,2 BHK Apartment ," 7th Heaven, Dhanori ",Pune
770,"36,000",Semi-Furnished,2,1,2 BHK Apartment ," Guardian Eastern Meadows, Kharadi ",Pune
771,"15,000",Unfurnished,1,1,1 BHK Apartment ," Eden Goodland County, Hinjawadi ",Pune
772,"15,000",Semi-Furnished,2,1,2 BHK Apartment ," Nahar Shree Guruganesh Nagar, Katraj Kondhwa Road ",Pune
773,"35,000",Semi-Furnished,2,1,3 BHK Builder Floor , Sambhaji Nagar Kshitija ,Pune
774,"10,000",Unfurnished,1,0,1 BHK Apartment ," Opposite Indian Oil, Heaven Park ",Pune
775,"18,500",Furnished,1,1,1 BHK Apartment , indranagari housing society ,Pune
777,"18,000",Unfurnished,1,2,1 BHK Apartment ," Eves Garden, Keshav Nagar Mundhwa ",Pune
778,"14,500",Unfurnished,2,1,2 BHK Apartment ," Bhojwani Shivnandan, Pimpri Colony ",Pune
779,"30,000",Furnished,3,1,3 BHK Apartment ," Sun Universe Apartment , Narhe ",Pune
780,"28,000",Semi-Furnished,2,2,2 BHK Apartment , Sighagad Road  ,Pune
781,"19,000",Furnished,2,1,2 BHKHouse ," Bopodi, Old Mumbai -Highway ",Pune
782,"4,000",Unfurnished,1,1,1 BHK Apartment , Manjari Road ,Pune
783,"26,000",Unfurnished,2,1,2 BHK Apartment , bramha mendyer ,Pune
784,"15,000",Semi-Furnished,1,1,1 BHK Apartment , Pimpri Colony ,Pune
785,"15,000",Unfurnished,2,1,2 BHK Apartment , Narhe ,Pune
786,"20,000",Semi-Furnished,2,2,2 BHK Apartment , silver royal ,Pune
787,"30,000",Unfurnished,3,1,2 BHKHouse ," Sree Mangal Siddhivinayak Nagari, Nigdi, Pimpri Chinchwad ",Pune
788,"19,500",Furnished,1,1,1 BHK Apartment ," Viman Premium, Tadiwala Road ",Pune
789,"28,000",Unfurnished,2,1,2 BHK Apartment ," Kalpataru Estate Phase 2 Building 4 Society, Pimple Gurav, Pimpri Chinchwad ",Pune
790,"25,000",Semi-Furnished,2,2,2 BHK Apartment ," Nisarg Nirman, Pimple Saudagar, Pimpri Chinchwad ",Pune
791,"25,000",Semi-Furnished,2,3,2 BHK Apartment ," Samrat Sovereign, Hadapsar ",Pune
792,"35,000",Unfurnished,1,0,2 BHKHouse ," Model Colony, Shivaji Nagar ",Pune
793,"14,000",Unfurnished,2,2,2 BHK Apartment ," Tulsi, Undri ",Pune
794,"8,000",Unfurnished,1,1,1 BHK Apartment , Ambegoan Highway ,Pune
795,"8,500",Semi-Furnished,2,1,1 BHK Apartment ," Sumangal Shiv Sparsh, Dhiree Village, Dhayari ",Pune
796,"9,000",Unfurnished,2,2,2 BHK Apartment , Dehu Road ,Pune
797,"20,000",Semi-Furnished,2,0,3 BHK Apartment ," Sterling Nisarga Apartment, Dhayari ",Pune
798,"15,000",Semi-Furnished,2,1,2 BHK Apartment ," Durvankur Garden CHS, Dhankawadi ",Pune
800,"25,000",Unfurnished,2,1,3 BHK Apartment ," New Horizon Parijat Heights, Ubale Nagar ",Pune
801,"7,000",Semi-Furnished,1,1,1 BHK Apartment ," Roshan One, Chakan ",Pune
802,"8,200",Unfurnished,2,0,2 BHK Apartment ," Urban Gram Pirangut, Pirangut ",Pune
804,"30,000",Unfurnished,3,1,3 BHK Apartment ," Maple Tower, Salunkhe Vihar Society ",Pune
805,"11,000",Unfurnished,1,1,1 BHK Apartment ," Project Kamala City, Rajas Society katraj ",Pune
806,"7,500",Unfurnished,1,0,2 BHK Apartment ," Eiffel City, Chakan ",Pune
807,"15,000",Unfurnished,2,2,2 BHK Apartment ," Tamarind Park, Dhayari Phata Road ",Pune
808,"25,000",Semi-Furnished,2,0,2 BHK Apartment ," Bhavani Peth, Kasba Peth ",Pune
809,"14,500",Unfurnished,1,1,1 BHK Apartment , Handewadi ,Pune
810,"13,000",Unfurnished,1,1,1 BHK Apartment ," DSP DS Vrindavan, Dhanori ",Pune
811,"11,000",Unfurnished,1,1,1 BHK Apartment ," Nirvana Lifecity, Lohegaon ",Pune
813,"6,500",Unfurnished,1,1,1 BHKHouse ," Morya Sankul, Manjri, Manjri Budruk ",Pune
814,"22,000",Semi-Furnished,2,1,2 BHK Apartment ," Rohan Ananta, Tathawade Pimpri Chinchwad ",Pune
815,"26,000",Unfurnished,2,3,2 BHK Apartment ," Godrej Hillside, Godrej Hillside ",Pune
816,"20,000",Semi-Furnished,2,2,2 BHK Apartment ," Ravinanda Skylights, Wagholi ",Pune
817,"10,000",Unfurnished,2,2,1 BHK Apartment ," Jubilation, Yewalewadi, Katraj ",Pune
818,"16,000",Unfurnished,2,2,2 BHK Apartment ," Mayuri Infinity, Undri ",Pune
819,"30,000",Unfurnished,2,1,2 BHK Apartment , Fatima Nagar Wanowrie ,Pune
820,"13,000",Unfurnished,1,1,2 BHK Apartment ," Chinchwad Gaon, Pimpri Chinchwad ",Pune
821,"18,000",Unfurnished,2,0,2 BHK Apartment ," Sun Orion, Wadgaon BK ",Pune
822,"27,000",Furnished,3,3,3 BHK Builder Floor , Wanowrie ,Pune
823,"9,100",Unfurnished,2,1,2 BHK Apartment , Dhayari ,Pune
824,130000,Furnished,4,0,4 BHKHouse , Koregaon Park ,Pune
825,"8,000",Unfurnished,1,0,1 BHK Apartment ," Aarav Florista, Wagholi ",Pune
826,"10,000",Unfurnished,1,1,1 BHKHouse , Lohegaon ,Pune
